id,X4,X11,X18,X26,X50,X3112
177121557,0.9869108,150.44672,19685.748,3459.7583,14.865148,398841.22
182790917,1.111385,139.08937,19688.254,3474.375,15.569765,398715.34
155359026,1.1277305,147.22913,19691.242,3496.5354,15.118212,399851.94
194171878,1.0671861,145.27666,19689.068,3486.769,15.209998,398511.94
194631639,0.97085917,151.8287,19686.215,3460.1843,15.132527,398607.38
193945152,1.0331377,147.25897,19685.96,3462.687,15.293117,398238.06
194172324,0.99927187,149.03369,19684.02,3456.1895,15.106059,398753.1
113000439,1.0908902,147.9296,19690.08,3480.4216,14.848491,399182.6
195019069,0.98370504,149.1202,19685.57,3458.8318,15.005976,398470.62
195078007,0.99969006,147.02528,19687.594,3468.1553,15.05068,398503.75
131577216,1.0480796,149.79086,19689.754,3476.577,14.938991,399392.75
194267972,1.1036034,144.55838,19687.42,3457.4978,15.084366,398390.6
188217283,1.0721728,150.6646,19687.885,3474.66,15.078557,398271.38
153295481,1.0859812,148.78534,19688.719,3480.2104,15.050938,399221.56
196187778,1.0557977,144.47115,19688.543,3465.3594,15.072398,398496.12
195371462,0.9741957,149.46233,19685.79,3461.2754,14.97899,398603.5
188171323,1.1429434,145.08392,19690.172,3484.041,15.223378,399471.5
127272513,1.0841138,147.67558,19690.68,3485.7856,14.972291,399760.06
83354606,1.005368,149.31174,19688.156,3480.4758,14.834638,399509.
177725650,0.96371806,149.83688,19685.762,3459.1821,15.020468,398411.84
196092273,0.94640136,150.48145,19684.695,3453.356,15.051709,398324.5
194690763,0.9855039,148.23315,19686.783,3467.3594,14.990895,398588.88
176373970,1.0464174,149.39145,19692.969,3495.3965,15.00233,399503.25
194340217,0.9501456,148.0996,19686.404,3459.1567,15.229732,397985.25
172377268,0.9913633,148.49356,19687.27,3459.4539,14.983935,398546.44
195058496,1.0167155,143.60434,19687.256,3459.87,15.2035265,398305.62
173174364,0.95232,151.2009,19684.342,3452.5715,14.783204,398350.88
191067151,0.94502914,150.62154,19686.945,3458.8152,14.880023,398375.94
190987617,0.94118416,149.80432,19686.018,3452.9165,14.960601,398343.12
179530894,0.96193445,147.50897,19685.062,3458.685,15.133645,398204.22
194855863,0.9395087,149.17313,19685.031,3460.8245,15.094185,398560.88
196647692,0.98776066,148.52919,19686.686,3455.9907,14.939316,398616.5
32372583,1.0343566,145.93306,19687.824,3462.7498,15.15482,398299.12
194954823,1.0442879,144.74556,19687.305,3475.7793,15.327252,398939.6
195364970,1.0510334,144.92793,19687.223,3467.4155,15.224778,398513.66
148944878,1.0921085,146.39178,19688.945,3477.104,15.177319,398519.5
188692855,0.9800345,148.6246,19685.268,3461.0994,15.053489,398053.
195451924,1.1728433,146.05731,19688.406,3463.8093,15.060603,398562.88
179871240,1.0245812,144.99274,19686.547,3466.9722,15.415811,398425.25
120158800,0.96342695,150.39363,19685.55,3452.9585,14.697259,399206.9
195567550,1.0595536,147.8551,19688.297,3476.9165,14.938764,399147.
194401303,1.0421394,147.99593,19689.004,3476.9902,14.884618,399259.94
125218897,1.1572577,143.39888,19687.355,3467.5947,15.393266,398556.16
192831156,0.9469209,151.74042,19687.031,3464.0686,14.800235,399392.1
194333489,0.9375533,150.31906,19685.094,3459.5598,15.072903,399144.2
195583815,0.96723807,151.12604,19686.434,3452.357,14.793805,398544.4
194702350,0.9717635,153.71007,19687.123,3464.3853,14.7393875,399016.25
177655977,1.0539287,144.05737,19686.877,3464.0889,15.290799,398416.2
190932606,0.94892466,150.00555,19686.441,3459.7874,14.907829,398547.75
116728859,0.9912102,148.68239,19685.574,3459.7676,14.843642,398914.28
93939775,0.99482465,149.93008,19686.477,3470.8289,14.938455,398508.12
194233783,1.0122918,149.60893,19687.621,3473.2214,14.98248,399205.66
195433228,1.0175151,148.65857,19686.75,3474.829,15.066417,399324.1
194017081,0.9816284,150.5274,19686.262,3455.3333,15.042862,398767.53
10311613,1.0120192,149.25867,19686.027,3467.9194,15.124383,398611.88
185855454,1.1109147,146.83258,19687.73,3473.296,15.2243185,398422.06
192459262,0.99649715,145.30078,19686.832,3464.1443,15.214203,398341.5
190710039,0.9344766,152.06604,19682.3,3445.8286,14.778523,397949.94
174363300,0.93823075,151.49442,19685.357,3457.526,14.714593,398552.53
187847189,0.9722804,150.96274,19682.77,3435.0603,14.671096,397521.88
179181770,1.1320634,147.2358,19688.236,3479.288,15.088271,399180.7
158337963,1.0562545,146.19633,19693.156,3494.479,14.993625,399068.84
196227315,0.93191004,152.6123,19684.635,3451.3098,14.922621,398053.75
176263495,1.0881542,146.25562,19690.648,3488.713,14.9515085,399075.03
195043986,1.0441813,147.33826,19688.281,3464.9038,15.06693,398809.56
195457516,1.0044186,148.63876,19687.918,3466.066,15.057627,398461.75
150023888,1.0847808,146.47806,19687.555,3473.315,15.196384,398238.8
186688824,1.1294253,150.8335,19690.178,3479.741,14.941443,399261.38
194778969,1.1687273,143.01105,19688.447,3463.0654,15.391468,398719.66
195561060,1.076368,144.16864,19687.283,3457.5762,15.040635,399031.75
177510438,1.1086967,145.67947,19689.8,3478.569,15.109898,399683.5
11203687,1.0505418,143.7425,19687.143,3453.0283,15.157261,398041.12
194412049,0.94364655,153.45158,19685.62,3458.2354,14.784316,398511.8
193422826,1.0925514,145.95831,19687.543,3472.0293,15.15984,399425.62
150972973,1.0544512,150.36568,19689.498,3487.2524,14.991734,399635.88
186575618,0.94564617,150.25243,19685.148,3460.7732,14.970099,398918.12
189008599,1.0372325,143.50882,19688.562,3468.901,15.265544,398753.6
195284077,1.005778,150.217,19686.557,3460.8599,14.96649,399070.12
171417862,0.9713166,148.80484,19686.422,3457.0781,15.032048,398559.62
195628862,1.0082518,150.80493,19688.594,3467.4626,14.852973,399181.88
190404735,1.0431089,147.74362,19690.443,3474.2722,15.044595,399611.44
113034141,1.0139459,148.16342,19688.137,3467.19,15.083189,399335.5
191723798,1.0844438,145.28873,19688.965,3471.2646,15.09726,398529.3
195773307,0.98861766,147.49289,19685.795,3462.5845,15.099744,398770.38
195197456,0.9638196,149.22047,19685.473,3459.418,15.025979,398563.6
187226665,1.1164222,145.75485,19687.992,3468.6533,15.087428,398844.12
195625046,1.1311346,142.29398,19686.863,3460.501,15.235127,398235.88
191665393,1.0582558,147.7336,19691.4,3486.0483,15.042646,399851.16
195497947,1.0034059,150.52103,19688.498,3479.8384,14.941222,399445.97
194916088,0.96064484,150.29932,19684.473,3445.29,14.946237,398143.3
196110619,1.1564137,143.03662,19687.412,3461.8267,15.313881,398484.12
25954259,1.0814757,146.98305,19689.373,3482.5732,15.10171,399537.3
68296824,0.98546124,147.86957,19688.137,3460.516,15.077987,398667.25
191395913,1.0168415,149.19759,19686.139,3463.3657,14.938394,398723.62
148889664,1.0690106,143.88168,19687.762,3455.6782,15.033675,398309.38
179064548,1.0036514,147.88977,19685.223,3460.8535,15.125327,398623.66
193026265,1.0756389,143.59146,19687.596,3463.6118,15.266082,398378.94
182931779,1.147507,144.47012,19687.324,3461.0835,15.1574,398293.38
195345410,1.0194234,147.44595,19686.63,3464.0776,15.206162,398519.78
195644686,1.036632,146.20963,19687.004,3466.5786,15.2707205,398105.
194107244,0.9425186,149.8104,19685.758,3458.9463,14.959388,398625.28
134062844,0.9989141,147.72583,19687.885,3466.4497,15.188376,398673.
194603914,1.0362353,143.92085,19687.887,3453.407,15.13104,397840.12
187859843,1.0307976,149.21548,19688.725,3469.4204,15.064841,399100.34
130714165,1.0208894,145.89287,19688.844,3468.1853,15.184674,398404.66
38025579,1.0298764,144.58371,19685.707,3464.2278,15.424817,398112.25
188492851,1.0134869,149.21944,19687.145,3466.874,14.900039,398542.3
196243767,1.0598191,150.74875,19689.99,3490.0176,14.932168,399287.84
196382052,1.0406636,153.4903,19685.852,3457.7532,14.72713,399236.56
71497893,1.0302938,149.0939,19691.805,3497.3037,14.970816,399744.25
194803514,0.9477118,152.54088,19685.91,3459.005,14.798785,399112.56
155314073,1.0032363,151.29199,19686.227,3464.1372,15.034696,399328.88
195689439,1.0239508,149.31378,19687.951,3474.6733,14.960938,399626.62
194497490,0.97740734,146.78694,19683.738,3446.6807,14.91814,398059.66
195626783,1.0069628,147.08151,19686.613,3461.5557,15.123395,399531.9
62437366,1.0902102,147.02611,19689.969,3488.7422,14.948124,399178.22
174669391,1.0016295,150.10577,19689.086,3464.3755,14.8532,398722.8
26986000,1.0406243,151.04782,19690.678,3491.958,14.880109,399157.06
194718525,1.0948927,145.62024,19689.137,3483.6274,15.341838,398795.4
193243792,1.0112045,147.75111,19686.121,3460.2769,15.038972,398513.12
188493840,1.022076,149.5762,19688.098,3472.8286,14.781952,399629.25
194435460,1.0225444,149.04108,19688.066,3469.7979,15.132091,398769.2
194496298,1.0743508,145.97331,19688.773,3472.65,15.147443,399503.06
179737520,0.9546217,150.31313,19685.31,3457.251,14.893837,398312.12
55728279,1.0219021,149.46588,19691.102,3495.5757,14.913877,399872.06
168933407,1.0395055,150.28699,19687.488,3461.7036,14.893304,398712.56
194368891,1.0057122,148.91962,19686.797,3467.2505,15.0562105,398922.22
126319923,1.098081,143.14142,19687.17,3468.224,15.325986,398637.56
195359057,0.9666704,150.9815,19686.33,3457.9414,14.926887,398390.88
192204621,1.1049819,147.29745,19690.826,3489.691,14.972514,399139.12
194615258,1.1419445,149.8696,19689.094,3482.9048,14.904638,399464.56
196151185,1.0578465,143.4654,19687.3,3468.5264,15.288449,398581.44
121340471,1.0441475,148.59216,19690.287,3485.6584,15.0302515,399271.53
118850268,0.96489275,151.12956,19685.145,3458.39,15.012118,398419.34
146753086,1.036406,145.33603,19689.484,3467.3735,15.043255,398444.16
164595270,1.154778,142.75214,19685.922,3458.0098,15.155131,398128.62
196071024,1.0231328,149.89195,19686.562,3468.477,15.029067,399179.75
133912338,1.0160955,145.51413,19685.64,3465.9768,15.414577,398528.5
189291365,0.99396396,147.72247,19686.762,3476.3164,15.119319,398752.97
174820704,0.9807812,151.15231,19686.031,3463.8125,15.105971,398174.97
137865786,1.0862132,148.19083,19689.785,3484.4868,14.995067,399960.56
191107613,0.9795995,148.1678,19686.996,3463.5564,14.816058,398814.88
171874060,0.99614406,148.53873,19685.254,3460.621,15.08983,398214.94
9200216,1.0774357,146.74341,19688.547,3481.3628,15.241343,399618.94
170828965,1.0013019,152.45856,19687.695,3471.1074,14.677327,399341.44
193746688,1.0020971,145.78517,19685.516,3460.5186,15.332692,397806.66
194432394,0.924152,152.12091,19684.254,3453.467,14.661705,398608.3
172131076,1.2043421,142.5173,19686.734,3458.124,15.269736,398317.8
195058550,0.94752026,153.46596,19685.672,3464.0283,14.820246,398655.12
174437814,1.2077577,143.5574,19689.215,3472.9138,15.302846,399344.7
194319449,1.0676941,146.97993,19689.89,3471.4207,14.9751215,399196.38
195929317,0.96358657,151.07971,19685.305,3462.9595,14.895057,398659.44
195434414,1.1330031,141.99988,19688.492,3467.4001,15.473817,398870.06
195721133,0.9856249,148.04689,19688.57,3467.6316,15.007542,398675.38
194947984,0.94539833,151.73117,19686.441,3457.9343,14.745109,398506.7
67840307,0.9486264,148.66025,19684.16,3449.6833,14.974126,398160.25
193971588,1.0651778,147.92975,19688.797,3477.1057,15.012269,399406.62
196109003,1.0898587,142.95291,19686.207,3453.272,15.112603,398070.12
192690576,1.0737897,148.34299,19689.29,3473.2935,15.118876,399258.28
192025177,1.0589894,148.52026,19688.11,3475.6018,15.120865,398582.3
7681962,1.1221402,144.71753,19687.959,3479.1782,15.3122225,399147.5
171190809,0.99836993,151.27222,19686.08,3460.724,14.701337,399112.03
180402465,1.2286848,143.2532,19687.879,3460.775,15.194833,398495.03
189997677,0.99372065,151.28806,19686.586,3456.1484,14.849347,398281.38
168307344,1.062359,150.55095,19690.469,3483.27,15.010362,399652.7
135907874,1.069369,146.50317,19688.7,3478.9355,14.955323,399002.38
195786771,0.95406866,152.89642,19686.303,3466.2227,14.841197,399464.2
195587787,0.9845295,147.43118,19686.027,3459.5688,15.095838,398342.6
195724137,1.1208014,141.95209,19688.16,3462.3518,15.178973,398476.3
193303087,0.9260751,150.02393,19684.7,3455.477,14.898196,398051.25
196317823,1.0225415,148.11618,19686.691,3467.312,14.963939,398615.
193266343,1.0629876,147.84238,19688.863,3465.5442,14.952176,398657.8
193064082,1.0663773,147.84973,19689.201,3480.486,15.132286,399358.22
194867203,0.99065685,151.1883,19685.383,3460.9307,14.943551,398276.38
196253367,0.97193694,148.89743,19686.52,3454.6323,15.087194,398336.4
151906605,1.125671,146.56195,19688.348,3483.0974,15.151128,399270.72
193822303,0.938359,152.03415,19684.82,3461.7153,14.841863,398654.12
190829232,1.0440217,144.2392,19686.645,3461.323,15.283681,398419.5
195714855,0.90755165,152.23932,19686.37,3456.018,14.713914,398216.44
194990746,1.0528944,146.45326,19688.684,3476.586,15.051546,399122.5
139371040,1.0106846,149.02805,19688.342,3474.6716,15.122075,399658.3
18163566,1.0789801,141.72859,19687.254,3459.3748,15.248782,398260.47
175816651,1.0415823,145.19307,19688.31,3465.5557,15.285395,398531.84
125821359,1.0160179,148.06949,19685.467,3461.613,15.2470045,398316.34
195673925,0.94360495,153.00992,19685.38,3461.5962,14.769973,399003.56
194650798,0.983755,149.12619,19689.408,3471.7441,14.88254,399412.44
188350950,1.0544541,144.486,19686.578,3456.2598,15.238452,398119.12
185056188,0.98298633,148.92221,19687.139,3466.6575,15.011052,398972.28
187244857,0.99325573,150.38834,19685.64,3463.2402,14.926961,398736.62
194929480,0.91379297,154.64932,19686.074,3459.645,14.594362,399078.2
194500652,0.9771148,150.76439,19685.148,3454.2432,14.659655,398028.5
195280248,1.0381424,148.33847,19688.43,3469.0525,15.057134,398892.38
125108569,1.1173996,146.26854,19691.824,3495.4321,15.079216,399761.2
193847861,1.0501599,147.36963,19688.549,3474.2188,15.119285,398719.
193465172,0.977595,152.43454,19686.48,3454.642,14.803167,398869.75
195621545,1.0603335,142.86835,19687.793,3457.9326,15.082864,398406.3
196454885,0.9736804,150.18053,19686.164,3461.1438,14.718877,399122.62
195963219,1.0119509,147.32462,19687.87,3465.1895,15.055436,398553.
195696550,1.0166165,148.6684,19689.17,3469.3872,15.035505,399233.2
195395328,0.99978554,149.59822,19687.371,3465.39,14.9981785,398765.47
146683627,0.949172,150.15381,19685.918,3459.0562,15.0091,398470.56
175422772,0.98443604,150.56009,19685.305,3458.836,14.945199,398570.6
196631253,1.0501611,143.70743,19687.195,3480.5457,15.51715,398722.53
195144883,1.0289689,147.85812,19686.188,3462.8354,15.196515,398445.78
196307796,0.94693923,151.95988,19685.36,3461.7554,14.897401,399286.5
5650732,1.0223546,148.25043,19686.361,3464.642,15.212825,398061.4
194565467,1.0538535,145.49884,19688.348,3474.942,15.177882,399346.56
195176938,1.1234246,148.84267,19688.89,3485.4983,14.888795,399349.2
42374716,0.98997176,148.18475,19686.336,3473.357,15.211347,399115.3
195327489,1.0852746,142.02881,19687.822,3462.2427,15.171907,398645.12
140908457,0.9921106,152.53731,19685.504,3465.484,14.769648,399442.38
192935651,1.076767,146.56839,19687.7,3475.046,15.208403,398761.62
195470639,0.9634259,150.65138,19687.324,3467.3066,14.912777,398938.8
192304072,1.0236646,146.63715,19688.398,3468.3997,15.082011,398544.8
168243155,0.9438349,150.1134,19684.275,3455.072,14.989583,398289.9
194768101,1.0062903,147.28516,19685.744,3458.892,15.207332,398428.62
160949194,1.0977964,148.07681,19690.22,3485.3425,15.220561,399167.94
45048382,0.9488437,149.01549,19686.963,3466.272,15.146481,398243.3
173465056,0.9768615,150.36142,19686.902,3467.793,14.952491,398696.88
195574911,0.99614036,150.59702,19687.438,3468.1912,14.79448,399352.97
151416957,1.0219316,147.48582,19689.076,3474.2131,15.021788,398763.6
195603351,1.0117431,149.3996,19687.182,3468.997,15.046661,399192.8
195269738,0.92626846,151.35585,19683.645,3451.462,15.005859,397887.97
194808529,1.170455,139.97183,19687.55,3467.4995,15.448992,398570.88
193509543,1.011056,152.0861,19689.445,3474.289,15.014024,399348.44
62261718,1.0639797,145.79294,19690.027,3486.309,15.035952,399571.2
193598283,1.0522743,148.2511,19689.762,3476.4663,15.020673,399340.75
196637312,0.9881338,150.53084,19688.162,3476.5278,15.013775,399350.78
116420898,0.9743931,149.12068,19686.66,3463.7654,15.126973,399208.62
195582344,0.95695925,152.81049,19686.852,3463.105,14.823735,399073.12
108531795,0.9734094,152.30608,19685.402,3460.6182,15.125015,398251.1
194469941,0.99648404,147.63635,19685.715,3463.6047,15.251903,397948.72
163680445,0.951794,150.74353,19686.074,3460.504,14.952276,398762.84
164990656,1.0610524,145.41661,19688.02,3473.6682,15.230408,398479.22
195739585,1.0403432,146.07608,19688.455,3477.9785,15.165127,399002.25
196343796,0.9529178,154.37387,19684.387,3459.6182,14.816682,398436.56
194975839,1.0295267,147.61577,19686.652,3462.242,14.836152,398881.16
177310509,1.0619978,148.65709,19688.277,3481.3818,15.107696,399216.25
196014378,1.1303312,140.6814,19686.441,3470.5186,15.412379,398771.3
196478072,1.0006113,151.6379,19684.713,3461.8042,15.096607,398518.53
194814104,0.9531274,150.14056,19685.945,3456.2676,15.006184,398186.06
195114910,1.0298955,149.01534,19687.268,3473.8203,14.969363,398789.2
7746408,0.9725423,148.76395,19686.82,3470.606,15.186225,398939.56
177724328,0.94037175,150.5332,19685.785,3459.0754,14.930781,398514.7
194729144,0.969512,149.9671,19685.129,3459.399,15.138126,398394.5
196561490,0.94907737,152.81595,19686.148,3454.4277,14.939832,398962.53
184426944,0.9470128,151.59972,19685.057,3458.812,14.8562,398464.1
195343768,1.1036804,143.94534,19687.525,3463.5469,15.432179,398866.6
155364416,1.0376707,144.7618,19687.867,3465.4326,15.302653,398866.06
189979079,0.9543276,150.0771,19684.8,3461.6296,14.914802,398887.16
181015082,0.98565364,148.34589,19684.56,3451.689,15.204492,397873.06
184495466,1.0018725,147.45705,19686.229,3462.1414,15.186011,398324.6
191229553,1.0515587,145.55293,19688.256,3460.1343,15.090754,398981.9
195462396,0.94914246,149.04865,19685.629,3455.5142,15.123584,398124.5
195091676,0.96120524,146.74744,19685.453,3460.7185,15.155606,398205.12
167131088,0.97469556,148.5314,19686.512,3455.8208,15.210581,398418.47
192480257,1.040899,144.62067,19688.65,3474.7026,15.051575,398964.88
192621294,1.0653036,148.21564,19688.723,3476.4568,15.102498,398940.78
195033117,0.98823845,152.31734,19685.455,3457.1296,14.737901,398497.72
193082247,1.0187892,151.35834,19686.896,3463.0198,14.858303,399289.38
182032480,0.95896304,150.29068,19685.947,3455.5508,14.886361,398788.94
175178784,0.9603052,148.51259,19686.023,3459.021,15.011083,398338.1
191061554,1.107096,142.93434,19689.207,3472.9824,15.400593,398941.75
194049079,0.97724676,149.75978,19686.598,3462.1045,15.023609,398425.38
195711102,0.9580823,152.63727,19686.879,3462.3555,14.74496,398724.28
194808817,1.0222442,144.20207,19685.604,3456.9639,15.278344,398337.78
185415018,1.1373099,145.58443,19687.162,3469.9473,15.092078,398635.34
131741315,1.0893809,143.74261,19686.285,3462.937,15.334543,398475.03
118518017,1.0934312,143.42607,19688.277,3477.1492,15.125043,399196.3
166095512,1.0023922,148.20496,19686.605,3466.2935,15.062644,398967.
196606946,0.98058283,152.21573,19684.,3454.5188,14.962248,398088.53
67304288,1.0407012,147.05302,19686.48,3453.4395,15.196372,397818.94
102287610,1.0617838,147.74635,19689.41,3481.976,15.068433,399092.2
195192759,0.922377,152.14883,19686.223,3455.223,14.70168,398311.25
195089817,1.0904803,143.61334,19686.959,3467.6426,15.248792,398996.25
187341134,1.111474,147.70105,19688.684,3481.8262,15.085027,399691.25
194259265,1.121029,143.34212,19686.39,3454.2925,15.033249,398136.3
186372398,1.0874072,145.99268,19689.287,3477.9993,15.12117,398707.16
195569765,1.0996898,152.93388,19689.43,3483.8398,14.857261,399792.06
195861577,0.9773283,150.2732,19686.725,3466.9282,14.968804,399641.88
167278909,0.9791497,151.44179,19686.137,3467.2336,14.951202,398658.06
186461617,1.0051486,151.69632,19688.598,3462.917,14.81657,398494.66
191175188,1.0780524,150.3357,19690.898,3488.2102,14.948472,399547.56
194299937,0.95432496,148.69907,19686.389,3462.6968,15.044424,398291.78
196447250,0.9711486,150.51562,19684.695,3448.165,14.86963,398360.22
148674558,1.0492759,146.90685,19688.96,3483.49,15.057573,399099.56
191021139,0.9792279,150.40446,19685.96,3454.4558,14.912402,399058.2
115745965,0.9433162,152.03302,19685.98,3458.0444,14.738486,398428.8
195366786,1.029688,145.20059,19685.799,3468.0933,15.423048,398252.12
195412504,1.0348302,146.29683,19688.762,3470.2778,14.840572,398815.88
195404623,0.9571737,151.6957,19686.723,3458.6646,14.784369,398576.34
102066931,1.0585947,147.86041,19690.057,3485.061,14.985128,399651.8
188866454,1.1505169,144.84608,19685.375,3457.5977,15.219241,398300.56
28669458,1.1274967,144.84348,19688.117,3483.768,15.209516,398841.12
194446900,0.9513962,151.47787,19684.668,3454.9038,14.874335,398892.16
194318946,1.0009679,148.37982,19688.465,3469.9238,15.127469,398890.03
179727295,0.9650364,150.16287,19686.281,3458.5793,14.9296055,399043.9
185069933,1.0992796,144.41296,19686.562,3461.2915,15.235387,398369.53
139487951,1.0850859,147.781,19691.086,3490.5645,14.975477,399338.3
150726217,1.0545119,148.37692,19687.96,3459.4438,15.072796,398533.28
149306460,1.0692984,148.77773,19690.447,3489.571,15.12518,399426.12
193120748,1.1078578,145.53354,19687.014,3461.747,15.241029,398703.38
180852988,0.97476804,150.15012,19686.828,3461.0557,14.934638,398898.7
193266013,1.0049441,150.66649,19684.645,3454.1802,14.922328,398634.7
195316329,1.1210284,149.81464,19689.887,3483.9062,14.894968,399020.1
194743068,1.050855,147.46342,19688.8,3476.0796,15.031209,399682.7
153913879,0.9588387,149.69131,19685.727,3458.5298,14.995725,398338.16
192475426,0.94539475,152.01573,19685.332,3461.2356,14.858995,398509.8
144073507,1.0273256,148.68274,19687.623,3464.2207,15.019232,398719.88
194687792,1.0417026,147.90729,19687.906,3467.4824,15.089616,398595.3
189243256,1.1076387,148.13196,19689.297,3483.5386,14.97969,399302.94
182773487,1.067642,147.95422,19689.828,3477.7256,15.120834,399039.88
68081995,1.0375524,149.6493,19687.992,3470.206,14.9996195,399258.84
108807295,1.0285027,148.07626,19689.746,3474.386,14.904457,399091.9
189419851,1.0445747,150.93614,19690.055,3483.5767,14.914018,399200.06
194009806,1.003156,148.33627,19687.734,3464.8237,14.984359,398452.44
13174759,1.049187,144.92276,19688.074,3465.6194,15.22071,398749.1
193943200,0.97685957,147.36716,19683.012,3445.1765,14.944275,398153.7
176963606,1.0384713,145.60239,19690.633,3488.3179,15.029793,399273.12
194482786,1.0408453,147.3689,19688.457,3468.7668,15.196861,398764.47
192229159,0.98857284,148.19147,19686.51,3459.4033,15.0994625,398294.2
172193924,1.0116079,150.1589,19685.332,3459.8784,15.039369,398816.7
146821217,1.0263133,144.1778,19685.387,3451.7676,15.117206,398171.56
183922569,0.9229969,148.93323,19685.484,3459.0557,15.175757,398089.06
194324234,1.0574887,146.0232,19688.805,3470.7341,15.002843,399181.9
133586414,1.1170955,145.0075,19690.748,3492.6528,15.141049,399640.9
194015385,0.99605966,147.89688,19686.842,3459.0952,15.172347,398568.5
180387735,1.0956694,146.48428,19690.84,3489.7324,15.038989,399665.88
186976873,1.20277,141.68275,19687.621,3462.4785,15.310821,398558.5
101800893,1.1955729,145.94388,19687.656,3461.5625,15.10381,399059.7
159952617,1.081138,148.716,19689.738,3486.055,15.125793,399600.75
193954995,1.0152142,150.06152,19687.97,3465.6604,14.817767,399834.25
194239215,0.97202134,152.70456,19687.172,3461.2114,14.974048,399496.03
194695177,1.0747683,147.34831,19690.223,3481.792,15.0031,399367.06
195794351,0.996977,151.32208,19686.84,3465.4463,14.935377,399300.56
196296880,0.9614903,152.0914,19685.695,3456.6543,14.90445,398662.5
196269437,1.0605665,149.6824,19688.836,3482.9624,14.923045,399598.2
185546763,1.1782883,144.55176,19688.33,3468.0867,15.158641,398643.22
84672361,0.98207104,148.38634,19685.184,3454.8281,14.966535,398345.2
193019106,1.134725,142.54434,19687.352,3467.8833,15.393651,398924.3
176236287,0.957355,151.4548,19684.578,3454.063,14.981809,397776.12
22937097,1.0824865,146.7067,19689.23,3478.1624,15.032556,398781.97
195053358,0.9745861,149.20424,19686.094,3458.5117,15.011102,398411.2
152534545,1.1063075,145.5621,19690.367,3483.433,15.063155,399180.88
36795190,1.0610204,148.83157,19689.066,3480.3828,15.080083,399535.25
186638780,1.0028441,149.62762,19686.521,3464.9614,14.98023,398472.7
194558286,1.0985701,140.01971,19685.11,3447.9927,15.168606,397902.4
108170620,1.1133022,147.52017,19688.623,3479.204,15.113845,399118.06
97969104,1.0981044,148.80536,19688.898,3480.8672,14.911015,399193.25
195810136,1.0300077,143.31725,19687.426,3461.9998,15.039319,398556.47
119524545,1.0527986,148.42102,19692.082,3489.1929,15.013976,399870.5
141231034,1.1041373,143.82004,19687.3,3466.21,15.258027,398366.62
195700238,0.94587684,151.32823,19685.033,3452.685,14.847144,398586.84
192902561,1.0333033,147.80621,19686.79,3472.8452,15.268729,398446.8
175629661,1.1160113,144.56024,19690.191,3485.1565,15.198876,399310.06
191456783,1.0307796,149.10204,19687.996,3478.5605,14.885451,398886.7
193368632,1.0433366,143.12868,19687.926,3460.58,15.094565,398754.66
193168058,1.0811344,145.8181,19690.088,3490.5618,15.098337,398753.47
195737181,1.1056216,142.26564,19687.68,3467.7354,15.236461,398731.38
179103540,1.0965707,149.22723,19690.035,3485.9622,15.051501,399872.47
160042194,1.0256499,147.4645,19687.633,3470.7793,15.112987,398473.75
196267961,1.0568924,148.11584,19689.602,3481.7268,14.92904,399070.62
153191235,0.9753705,150.06696,19685.875,3469.197,15.24957,398393.9
192850099,1.0313281,145.51572,19685.988,3466.9316,15.21321,398598.44
193252759,0.99341416,152.55806,19687.322,3469.1143,14.92743,399811.
195676152,0.92997885,154.47784,19686.477,3459.3376,14.698525,398594.2
195244796,1.060424,149.83583,19689.586,3486.996,14.901291,399358.3
191789437,0.93022966,150.40579,19684.621,3455.2512,14.979471,398425.62
196647254,1.0759767,146.2608,19688.027,3473.1934,14.9566,398821.25
196267949,1.0517035,148.59024,19689.5,3482.8018,14.925308,398924.16
180655293,0.96161366,151.13478,19686.006,3464.643,14.96308,398051.34
20005187,1.1245955,147.45773,19688.387,3484.4888,15.160157,399312.22
195895496,1.1401377,145.3631,19688.46,3470.8574,15.288667,399058.12
186580646,1.0485792,147.8626,19689.398,3474.8726,15.052728,399297.66
116389553,1.0568653,144.34943,19687.738,3465.7764,15.07878,398325.3
196028339,0.97418845,154.3408,19686.967,3458.9834,14.786773,398681.7
192012450,1.0032169,150.52591,19689.043,3471.952,14.85302,398982.6
194136419,0.9257792,151.15915,19684.676,3460.007,14.843277,398905.06
183181653,1.0087056,144.64139,19685.021,3462.8174,15.36564,398020.75
193195365,1.0590701,145.07092,19685.754,3452.5798,15.1207285,398146.72
148059632,1.0036137,147.99663,19688.926,3480.8755,15.007595,399333.84
185252416,1.0982904,147.74525,19690.059,3485.6133,14.97794,399480.12
35645982,1.083039,147.46432,19690.094,3488.047,14.980414,399188.22
193862976,1.0323265,145.03088,19688.027,3460.8032,15.216468,398546.84
194541801,1.0197104,148.19366,19686.092,3465.5984,15.088406,398790.
195185705,0.951195,150.29855,19684.629,3456.6,15.103107,398297.34
128709779,1.1308604,148.64154,19690.129,3482.728,14.979615,399591.44
159988164,1.1688339,142.58812,19684.812,3463.1826,15.51171,398444.72
169114530,1.1445372,145.22789,19690.582,3494.032,15.13673,399223.88
190704846,0.96264434,151.12137,19685.254,3460.8018,14.917193,398579.47
196089622,1.0369345,150.21078,19685.203,3463.9097,14.932355,399046.6
187276274,1.0074818,147.29912,19688.105,3471.8064,15.098014,398861.34
